burdell,burdell,G,Burdell,All Roles
user01,pass01,Gail,Paprocki,Manager
user02,pass02,Leatha,Tomasulo,Clerk
user03,pass03,Jeanice,Ragel,Clerk
user04,pass04,Erick,Harabedian,Clerk
user05,pass05,Margart,Silvestrini,Clerk
user06,pass06,Valentin,Louissant,Clerk
user07,pass07,Thaddeus,Honeywell,Clerk
user08,pass08,Venita,Tolfree,Sales Person
user09,pass09,Salena,Kalafatis,Sales Person
user10,pass10,Peggie,Discipio,Clerk
user11,pass11,Serina,Worlds,Sales Person
user12,pass12,Laticia,Aquas,Clerk
user13,pass13,Portia,Bowley,Sales Person
user14,pass14,Alex,Lungren,Clerk
user15,pass15,Ettie,Ruta,Sales Person
user16,pass16,Felix,Perigo,Sales Person
user17,pass17,Franklyn,Flosi,Sales Person
user18,pass18,Virgina,Patak,Clerk
user19,pass19,Frederica,Francescon,Manager
user20,pass20,Simona,Halter,Sales Person
user21,pass21,Jerry,Meinerding,Manager
user22,pass22,Leslie,Frerking,Clerk
user23,pass23,Aja,Hoa,Sales Person
user24,pass24,Jolene,Modzelewski,Clerk
user25,pass25,Rozella,Chavous,Sales Person
